page_view_id,timestamp,user_id,content_id,latitude,longitude
9110,2019-11-17 05:47:56,729,587,31.93393832673668,53.879496101154444
9111,2019-04-29 22:09:07,825,847,-14.456949584869363,-17.615911184084638
9112,2019-12-01 10:32:13,180,1584,-50.317605514409514,-100.4550498756488
9113,2019-01-16 21:00:22,124,1516,-76.24686451151304,17.9660864528868
9114,2019-06-17 23:58:33,952,894,-72.1072712876522,-24.962470491598452
9115,2019-09-16 09:27:55,684,1313,-35.45787121685361,122.59666556819377
9116,2019-05-23 19:51:15,159,1524,8.105712600348625,0.891147370249513
9117,2019-10-30 20:46:17,854,878,-9.84694415972072,4.234646916328757
9118,2019-12-29 04:00:30,141,79,-55.134312813562055,29.593455020313286
9119,2019-12-24 12:48:56,550,413,72.16767115524411,139.54344000523298
9120,2019-03-10 12:52:39,206,746,-0.1134909869825691,96.58473199880643
9121,2019-03-11 14:12:50,988,1979,22.675875259033873,75.61426753108032
9122,2019-11-30 14:59:49,569,499,17.213700164969097,-92.91292635968742
9123,2019-11-28 13:31:34,536,725,-22.10988741309528,-117.14510952775572
9124,2019-03-31 08:32:31,78,458,-15.432685493762776,91.30983610714378
9125,2019-10-03 05:04:43,592,170,-2.002215492992775,-170.5829311320545
9126,2019-03-15 06:14:06,161,1542,55.238670039328895,-118.57092937340643
9127,2019-01-25 09:32:21,330,1866,-30.67223513527515,-60.467674753496
9128,2019-03-12 14:52:42,811,373,6.879498339563881,-104.66073452901261
9129,2019-09-19 04:21:15,716,1691,41.20151113941685,-50.11085392837151
9130,2019-11-23 21:07:08,16,472,36.4430549408046,-154.1585462475958
9131,2019-06-19 20:35:26,910,1996,69.95961132012823,-99.67634498756267
9132,2019-12-10 03:42:39,166,51,2.2543033153462204,163.38234296572415
9133,2019-07-24 19:26:04,166,1494,1.1653788490604882,-117.44159101037832
9134,2019-09-09 14:00:49,74,1160,28.418602237752708,54.79540261130012
9135,2019-09-07 13:13:44,693,1450,-37.20001265903596,8.629743873069572
9136,2019-10-16 14:16:34,922,588,-63.383286741518816,174.43043125344963
9137,2019-04-29 20:26:00,909,1488,85.46909192761552,-121.23751845701852
9138,2019-10-17 01:42:29,635,559,15.8643126870858,22.584368757292623
9139,2019-08-07 19:41:56,183,87,-78.24337007572294,-87.61627910741458
9140,2019-01-11 20:26:17,819,1842,-89.00223311502906,133.52591066723772
9141,2019-04-22 07:54:16,727,927,0.4236456855582702,58.980804864959225
9142,2019-03-16 23:23:56,856,482,44.57730807595857,-88.7756367413357
9143,2019-04-16 17:49:49,114,664,-80.45578320630514,-141.2629520230827
9144,2019-06-27 15:53:27,486,1438,-84.72780151529264,-1.6873972407261704
9145,2019-07-12 01:08:45,481,1007,55.31271200305753,41.15358557382373
9146,2019-11-24 23:13:52,211,566,12.666689480216249,122.9396104705902
9147,2019-01-26 02:24:48,675,1022,-49.75195934227657,-78.43305057028108
9148,2019-07-28 20:25:18,759,1003,-19.733368054495784,-94.92181438602896
9149,2019-07-05 03:50:42,324,1839,-38.83907986483355,48.715664174939974
9150,2019-06-19 18:14:10,971,849,16.67557588666692,-8.088650928672223
9151,2019-05-08 04:45:42,981,1674,68.87163933083187,-176.22559422704785
9152,2019-05-24 15:39:54,34,1317,-20.22555616547136,-55.758957255473106
9153,2019-04-16 01:18:32,736,1334,-75.97191997955531,-38.23907498002569
9154,2019-02-22 22:05:20,899,450,-84.2381707657915,-44.7321417244151
9155,2019-04-19 22:41:59,277,1309,33.26832480568551,73.20111921917822
9156,2019-02-08 22:57:51,318,444,47.49179594058836,-47.992263982767184
9157,2019-04-03 21:11:43,116,1627,24.884739676184452,112.10024283733969
9158,2019-08-03 16:20:18,661,210,7.8515571585267026,-61.76298378198881
9159,2019-04-17 14:47:00,237,917,35.58942586491587,-66.93893421386282
9160,2019-04-15 04:20:05,152,1079,39.54070364948058,-137.8827504952758
9161,2019-08-09 19:29:04,895,814,-58.282134219981494,-38.19497260416779
9162,2019-01-04 21:04:21,877,873,-49.84210644659984,-173.12864081048218
9163,2019-03-11 14:20:53,152,1284,-14.840283422651126,-38.09538026678263
9164,2019-07-23 13:56:14,403,1420,44.85716048751931,-45.435584413976954
9165,2019-01-03 22:01:00,471,660,39.55468288472258,-147.52682557899786
9166,2019-02-27 07:32:15,287,753,83.50151990686379,-90.61719591468716
9167,2019-05-16 19:12:04,736,1414,74.89705930810723,-170.87850614538084
9168,2019-08-18 21:59:54,693,421,51.30364752655197,-127.82498627783124
9169,2019-07-22 16:29:57,646,1382,-23.77597416379571,143.93860197243202
9170,2019-11-19 10:39:10,98,1237,-89.03829830810088,-82.42466458579217
9171,2019-11-15 14:38:33,315,1245,-87.64532449065155,22.166969369165855
9172,2019-10-29 21:17:03,828,1605,71.25903944241594,137.9656242520171
9173,2019-09-29 17:44:35,356,1228,30.440891235188104,44.94985589915706
9174,2019-06-25 01:39:23,782,926,46.53023056593878,-140.07376606789836
9175,2019-01-23 13:44:46,977,1387,-32.0807299194592,49.460020851014946
9176,2019-08-05 15:41:55,185,1609,-28.970503847392386,158.8388048721569
9177,2019-06-06 05:57:00,918,1228,-39.87092239529559,-32.58157222331994
9178,2019-07-16 02:30:29,434,1076,-72.93750280653992,-98.10347771243809
9179,2019-02-16 10:16:30,268,927,-27.639672882512166,37.126073430276165
9180,2019-06-30 04:52:15,602,1030,-88.80309449749062,-158.50630452207537
9181,2019-01-09 08:02:27,194,792,80.11151608228852,92.20231795819109
9182,2019-01-26 03:13:14,592,167,82.29529089925222,139.16330331739505
9183,2019-12-05 03:13:59,10,1589,6.21405098217582,114.74017407641293
9184,2019-03-05 00:03:30,99,251,43.10987470825694,100.14348566041485
9185,2019-11-15 16:14:33,966,1593,35.60512557320368,79.86733531226054
9186,2019-08-27 08:27:14,557,39,-88.09064372533796,-154.05767724339526
9187,2019-07-26 23:07:20,784,7,-6.341133328232786,3.795563814766723
9188,2019-10-10 15:53:55,832,109,21.055945013902743,5.840861553160295
9189,2019-08-04 10:19:42,881,671,81.21680585705838,-27.843959481157327
9190,2019-11-01 05:35:01,746,1085,-46.87174306245811,-104.51296229488277
9191,2019-11-09 02:24:31,567,195,42.59055581378291,74.75908342900675
9192,2019-01-31 12:16:43,345,45,-23.74134335335316,136.91516104437017
9193,2019-02-18 03:05:30,65,873,-11.11840427356232,104.91501696982453
9194,2019-06-06 09:49:05,238,1763,89.26191850808499,-117.240216629415
9195,2019-01-08 00:21:00,97,241,-76.72130167912798,-111.85033277737818
9196,2019-12-16 14:17:53,296,629,-12.885536575026933,95.06088705548024
9197,2019-08-07 06:40:40,858,337,-49.60879351521627,-75.63884113999997
9198,2019-08-14 21:56:55,634,1453,83.97539156749508,-76.61289887251353
9199,2019-03-22 17:11:46,436,1343,-44.01992010457114,142.0758041818013
9200,2019-12-03 09:43:48,733,486,-30.779824802995783,44.97334770533564
9201,2019-03-20 07:59:15,534,754,60.12926846116858,58.64497910377494
9202,2019-10-31 20:47:07,27,1852,53.695273704515614,19.391220885499905
9203,2019-08-07 00:39:04,852,400,47.51871685983849,69.24967478189438
9204,2019-10-30 06:44:21,121,502,41.46187509172918,84.65683594550376
9205,2019-01-17 12:32:34,29,11,-34.540721841521375,11.98515134854668
9206,2019-06-25 10:43:26,890,960,74.56545005638708,-39.37941648349587
9207,2019-12-01 22:47:31,571,864,-83.65057394758179,115.56015351646067
9208,2019-01-26 18:28:04,735,1191,-0.6717830082444038,30.142635463166442
9209,2019-05-08 17:18:19,881,1894,-84.22996403264416,60.347317580754236
9210,2019-10-18 15:17:59,991,1594,34.195029330225324,-85.69734493271386
9211,2019-05-12 04:30:28,729,1233,48.05018454738354,-100.74316621869588
9212,2019-05-30 06:28:51,35,130,-49.56434825940939,-101.76420871871888
9213,2019-05-06 08:04:42,982,1648,-16.666832277858134,72.775417517985
9214,2019-08-02 20:11:21,364,360,21.927912984691815,-15.03629382204872
9215,2019-05-06 22:36:51,994,1690,3.433306101920323,-33.107760759839636
9216,2019-04-16 08:21:42,756,565,23.586055421661214,125.55311002108351
9217,2019-10-22 11:52:51,689,871,68.1620515079729,-146.37425708570515
9218,2019-09-13 02:59:19,601,1239,-31.73552812833038,1.8101305863064283
9219,2019-09-05 07:58:57,296,1754,-17.588876372430178,74.63529113060792
9220,2019-07-14 01:07:37,810,742,74.05657755054386,-14.524105337553749
9221,2019-02-16 20:00:05,454,74,-58.88593909246251,-141.33988743349298
9222,2019-03-07 16:00:07,778,1379,37.229051925536595,-61.91967176159815
9223,2019-04-10 22:07:16,904,1407,52.77336403798199,66.5163208512248
9224,2019-03-11 16:36:34,234,1887,-25.770101130470877,4.200238789615213
9225,2019-07-05 20:32:57,728,857,-12.712423447040251,-25.44042759129931
9226,2019-04-22 19:03:11,277,923,75.27450622356724,57.67803705996943
9227,2019-08-04 06:02:16,200,1161,8.68845113234076,-78.52822105638877
9228,2019-08-06 02:27:36,51,819,-23.01243072935786,-82.40374062726978
9229,2019-07-07 17:20:00,653,1788,65.6382544232493,-41.53057062285575
9230,2019-05-26 12:20:32,427,690,-31.27896868044361,5.831317680576404
9231,2019-11-12 01:29:38,666,1281,21.56879858066884,56.69691403698144
9232,2019-06-02 01:51:10,821,1976,-66.65598463615758,-179.54518682036428
9233,2019-07-27 12:19:44,546,403,28.669359761150716,10.901942496135575
9234,2019-01-25 11:28:09,819,1797,74.9695216842612,-46.24868735609837
9235,2019-04-16 16:30:02,859,1455,77.03415771275053,179.6844134513961
9236,2019-12-04 18:15:09,932,868,77.9996349016497,-114.77017106612558
9237,2019-08-25 23:43:27,91,46,15.956872569565093,-29.83308035608769
9238,2019-12-22 09:46:17,550,1102,78.22624116644701,111.13755032402139
9239,2019-02-28 08:24:26,895,10,3.222568459205789,-96.34789735005548
9240,2019-03-19 08:41:40,920,14,-43.19813866956266,39.62513764642597
9241,2019-05-03 19:53:26,755,1606,7.40788591919501,-72.11303251422844
9242,2019-01-03 06:14:32,584,1836,-16.472645898490853,-81.10302887573859
9243,2019-04-23 07:16:50,783,934,-46.3152384773373,-30.084564031098523
9244,2019-12-10 03:12:09,789,1070,-79.99678352439429,-42.373371565668776
9245,2019-04-05 13:10:17,235,13,-17.244665128945982,176.8784493786883
9246,2019-12-20 14:13:58,32,1094,-68.52903580660006,-22.048267833579303
9247,2019-03-30 01:02:09,407,208,40.44136140634447,166.1608681190129
9248,2019-01-16 00:01:58,439,46,81.99730488007808,-92.4164894794306
9249,2019-06-15 02:03:25,32,593,6.7548611916673735,-61.17092453791568
9250,2019-07-03 12:33:41,815,1000,31.648887065684164,-86.5869600155382
9251,2019-08-14 17:05:12,388,1491,-71.62607905821135,81.90094759662168
9252,2019-09-19 12:17:45,507,19,35.7532409496867,-109.28514719320742
9253,2019-04-18 07:45:37,924,1141,57.60715895884675,164.21424122981313
9254,2019-09-30 04:49:04,610,1445,48.818817133551505,-91.50816677247451
9255,2019-02-16 22:05:40,293,92,38.61966760609877,-27.84752041278088
9256,2019-10-06 12:07:58,723,1538,86.42735994450021,140.76045340772066
9257,2019-10-15 04:19:02,536,688,50.75600919398428,111.52331541459233
9258,2019-05-27 02:39:21,50,1312,1.2659123149503557,113.85337911711372
9259,2019-03-26 02:14:52,697,1867,21.368137367534402,-2.5373619391758098
9260,2019-06-24 01:49:14,527,1587,-77.94815238884809,147.7396175227746
9261,2019-03-03 03:02:52,219,1931,46.12742930983791,-4.030618021243413
9262,2019-09-29 14:53:50,669,1051,-69.95025697125354,-22.84131528604766
9263,2019-11-18 13:24:53,837,148,-27.75127426291025,97.76267865531042
9264,2019-11-01 14:57:23,814,1476,5.847814029746388,-172.6216616089104
9265,2019-07-13 18:33:05,184,1001,-20.842481442644086,96.06358948573302
9266,2019-04-04 10:09:47,981,1161,-32.66685067201016,-139.97010662043763
9267,2019-10-27 21:16:26,976,93,76.67802352309823,169.1578169670393
9268,2019-10-27 17:34:34,771,1356,0.40994692272735733,47.80031999777904
9269,2019-05-11 03:25:07,452,1572,69.04301133688284,27.17882520277263
9270,2019-01-04 17:21:36,744,1080,-35.452955938551874,-169.26333908977188
9271,2019-01-13 19:29:28,968,1383,29.378711536881227,-75.35684100327428
9272,2019-08-29 07:53:06,680,1986,45.202615304908306,164.55978008771473
9273,2019-02-28 14:57:58,721,1135,-46.19814615729416,61.714667685101034
9274,2019-10-24 02:09:00,932,1876,-55.59861579323617,-154.0246760792669
9275,2019-10-15 00:18:25,136,1078,30.12723155960785,-8.570050756286236
9276,2019-12-06 15:01:01,271,1249,-58.784860414515165,8.09446566217622
9277,2019-04-08 02:51:36,351,1508,-22.41981247929455,-81.79730783461218
9278,2019-07-12 10:45:09,792,625,65.62773567554885,137.33417368616142
9279,2019-03-16 09:37:26,134,463,-50.964720721522845,-108.73691638576778
9280,2019-01-01 01:10:06,563,1394,-69.0921816184677,132.88179698794312
9281,2019-10-09 08:40:13,86,111,28.23862238026831,-2.6868575381367634
9282,2019-09-21 23:39:35,182,1800,8.382561660221654,36.944786719327254
9283,2019-05-28 21:12:43,261,1449,25.059542834762638,-151.63560377030458
9284,2019-10-21 18:59:11,226,740,71.57733831300973,110.0569218274606
9285,2019-09-15 09:16:50,528,1864,30.843506980245607,148.47516940914477
9286,2019-01-21 08:58:33,819,362,-53.520430133,165.59375124271708
9287,2019-05-29 17:26:25,815,1467,-76.11370126830249,-95.00326844860606
9288,2019-03-25 00:26:22,67,61,23.71724354042233,155.67345423551058
9289,2019-03-19 11:41:20,909,80,24.098564470550258,177.4100414440635
9290,2019-04-23 07:03:38,271,716,9.97476222635271,155.0397833237002
9291,2019-03-11 11:37:00,384,197,28.65785969761866,-44.6940221869518
9292,2019-04-02 18:43:38,103,1701,39.20898129676803,153.19005215585418
9293,2019-07-29 05:49:42,564,1729,-87.15508675227515,82.45674493433899
9294,2019-10-07 01:25:46,776,805,-76.15438199393179,35.93597191027547
9295,2019-02-05 13:50:21,969,1105,42.84310839445703,-24.369296673172357
9296,2019-12-11 20:21:17,610,613,-25.022610501965275,86.1482865433091
9297,2019-03-22 14:01:06,241,448,-39.31582690611383,-45.54846641682644
9298,2019-08-08 01:57:04,112,1069,-47.19159701425176,13.087929120896035
9299,2019-08-06 17:11:08,635,914,-53.527179835312985,65.4306676251484
9300,2019-11-21 08:05:30,140,1634,81.51485750535113,97.20816232672155
9301,2019-02-11 20:24:39,938,191,20.82995877738513,131.05384173870215
9302,2019-04-01 20:12:01,909,1324,-20.719793946908425,99.77169431914001
9303,2019-09-07 16:13:55,271,481,87.17981827541081,-105.38886470900113
9304,2019-07-23 08:27:27,567,653,87.87944999109936,76.40536010553353
9305,2019-11-06 16:23:39,343,1868,-81.21858026459168,-140.29283090939293
9306,2019-06-12 07:19:19,163,1611,29.316416499034588,91.39980794400242
9307,2019-04-06 17:49:42,180,1351,-73.17172110937251,78.62776350867762
9308,2019-10-30 21:00:16,711,835,4.919918992648306,-178.82720440879885
9309,2019-12-06 01:13:15,446,265,-6.966807386893734,83.47200453698736
9310,2019-02-01 22:27:54,579,386,19.036452820800108,-177.60242007096724
9311,2019-03-31 01:57:01,38,1174,51.01603835109478,-60.24176437040441
9312,2019-08-21 12:38:42,206,457,-33.5356437514796,-15.55221433516951
9313,2019-06-25 20:39:54,907,965,-29.65256590954931,-53.64295680806839
9314,2019-06-16 16:18:24,100,988,-46.71163212222246,-20.285382026084875
9315,2019-12-18 14:10:54,981,277,-74.15603348829214,79.7896339604738
9316,2019-04-28 10:29:40,356,127,8.399070322912522,85.23256661097071
9317,2019-03-08 11:38:54,501,194,15.305301690972911,162.12290402832372
9318,2019-02-12 02:37:50,928,1352,10.696940141229675,-93.68422241517027
9319,2019-08-19 14:45:30,642,1250,-35.16169096345391,87.46396293959998
9320,2019-02-08 11:52:55,79,1826,61.46713288269828,145.36349987318613
9321,2019-03-31 09:37:17,312,1763,-24.610895616924893,96.44020571613027
9322,2019-04-22 03:54:01,947,574,22.921756211866892,81.83065072630848
9323,2019-07-01 13:42:51,266,1868,-43.27002526786462,67.52384480439324
9324,2019-11-01 03:03:47,667,800,12.472763301981473,61.28476105952984
9325,2019-02-16 15:25:59,143,863,-79.61813836275138,-100.14169479467013
9326,2019-08-11 00:18:13,913,1994,40.15053073055449,67.89426135927633
9327,2019-11-25 03:30:35,287,1750,-42.06583933538971,-120.39823677423271
9328,2019-12-13 13:38:25,114,1485,-89.17244948705958,-40.80687555936734
9329,2019-05-13 21:13:20,673,815,21.148040386227976,-119.47949325758557
9330,2019-09-25 10:10:35,818,1531,-21.384060832345966,62.76687474480099
9331,2019-01-04 20:31:09,576,1784,-63.329364339202144,-92.30906033771221
9332,2019-10-16 10:57:36,643,565,40.63313747103723,-14.619540402262714
9333,2019-04-09 23:14:16,410,1706,34.87375411603122,-91.93000321176686
9334,2019-07-28 11:53:15,341,1687,-47.33771206614397,65.5509638407506
9335,2019-04-02 10:35:25,410,697,40.79966480723988,-106.12633521599206
9336,2019-09-19 09:55:47,10,1913,58.61380144942245,-103.68727956801743
9337,2019-09-02 16:16:45,607,641,78.96694247070593,178.35483557187138
9338,2019-03-05 06:10:22,105,1781,-28.84537650884414,-19.262682108052104
9339,2019-06-28 23:47:18,119,1813,-19.36166249621398,-52.001256752011386
9340,2019-08-08 04:42:24,166,1404,21.092707723809326,-178.55447605589666
9341,2019-03-26 06:04:32,589,1441,7.053102420719995,67.4269481239248
9342,2019-01-22 08:21:02,688,610,44.510320461803076,-151.5159972827162
9343,2019-11-21 12:22:45,54,554,14.478116826489682,22.102979971253603
9344,2019-05-09 19:47:10,185,68,60.89755985336754,-142.44805129789125
9345,2019-06-07 11:02:26,229,211,0.8868963512298933,12.014531192961186
9346,2019-12-06 18:28:03,646,976,-57.41266964790506,-31.776949583797688
9347,2019-10-29 17:02:24,354,1159,32.893869523742396,-7.621405743573661
9348,2019-02-17 06:42:16,667,551,-21.014146740782138,18.54622806207385
9349,2019-03-15 12:06:28,207,579,36.617039481080326,104.61394007740358
9350,2019-02-01 16:12:06,132,356,-46.84185840264096,156.24571775792464
9351,2019-04-28 23:45:57,806,1184,-44.12296909137135,-43.861594218061214
9352,2019-01-05 20:07:04,911,1194,18.279173070753615,-55.96676456069258
9353,2019-09-23 09:38:09,78,1777,-50.08244607455605,24.560460787973767
9354,2019-07-14 11:40:11,28,1907,-26.438436163735744,77.67702846696574
9355,2019-08-10 21:34:00,456,359,-27.66468159927632,-151.58192967084543
9356,2019-09-23 14:22:41,504,1872,-64.84432486743555,172.50735497932658
9357,2019-10-30 04:22:08,862,624,32.73400662774549,-110.18937106553507
9358,2019-11-03 05:55:52,891,1222,49.33968956883439,-85.20493612242772
9359,2019-05-17 03:00:22,40,1817,-61.674597707368,-27.814237485255575
9360,2019-03-04 22:33:03,897,251,3.7057058575520614,34.1286928034005
9361,2019-12-10 15:23:39,150,1628,-59.78273718340328,9.537428795469737
9362,2019-03-27 11:21:36,390,447,-36.441082504772176,22.387632343684743
9363,2019-06-16 18:39:28,826,309,59.18381117985197,34.990077641313434
9364,2019-01-21 01:04:02,230,1763,74.62336286144117,-45.0885834477084
9365,2019-06-12 10:20:36,610,1592,-62.44461633377255,15.842421258760623
9366,2019-02-21 02:44:35,135,97,-14.005412008867566,-108.0527663423564
9367,2019-07-09 07:52:39,671,675,9.80012415714657,-71.75105939939327
9368,2019-03-14 12:04:19,707,1297,-19.860396331825214,140.08202000191613
9369,2019-02-18 03:26:14,698,141,80.12392585286474,26.944880222933108
9370,2019-03-03 05:34:06,401,68,69.74257915800075,-115.83404119091502
9371,2019-01-23 08:03:48,340,1260,54.152694452993245,-116.00772762695472
9372,2019-11-30 14:59:14,942,834,23.906438313412536,-24.282348473192542
9373,2019-02-27 04:08:44,842,998,19.32675555202013,70.71566776431797
9374,2019-06-09 22:14:55,415,1678,8.090726667509003,8.565358943586688
9375,2019-02-21 08:56:49,733,1366,28.759273243367602,-8.943536646569328
9376,2019-10-31 12:17:47,130,735,-30.55283545923946,131.35794256725796
9377,2019-10-14 05:23:42,304,68,-25.78127761000718,-27.19029823642566
9378,2019-05-01 01:11:41,853,1920,9.570844693884979,7.141759467713371
9379,2019-10-08 22:52:46,551,737,-57.12690339884516,105.14216749465237
9380,2019-01-28 14:30:23,892,1226,-67.26056800835714,-91.48025672515163
9381,2019-05-31 21:38:03,716,822,-58.58599996789168,105.8057201172362
9382,2019-12-25 23:05:10,858,1169,64.6965474244326,152.13294652597187
9383,2019-12-15 03:35:26,903,1790,66.25049565871547,91.16722414029073
9384,2019-11-27 14:46:54,938,869,-44.88969152764758,-117.26660161176733
9385,2019-06-25 00:47:07,158,1105,58.262915793244304,162.60035839601215
9386,2019-12-24 17:28:08,61,1116,62.53870498868315,89.0928574822093
9387,2019-03-07 13:51:19,431,1087,12.083682748129888,-14.813499683741838
9388,2019-08-13 03:32:01,27,1153,-20.521708402682492,-26.217384415574543
9389,2019-11-30 22:52:43,5,1378,-85.40129041808079,130.96035820147233
9390,2019-04-02 09:03:32,179,491,-87.04285198372709,-151.17892603222097
9391,2019-02-13 04:35:21,206,437,-17.26720086774708,-90.2310910101845
9392,2019-05-17 01:37:00,664,467,-14.149363882641907,116.42918435575945
9393,2019-11-16 08:32:08,664,369,-47.732792332100125,111.17235098258016
9394,2019-01-01 02:33:54,29,1510,14.701975638167525,137.6667515476285
9395,2019-06-19 21:13:01,463,1632,88.31103913393255,-175.50795766560177
9396,2019-09-04 22:06:09,549,1696,-29.510864758763034,93.66599319773906
9397,2019-01-24 02:57:55,868,995,22.16491722662029,108.84268163143389
9398,2019-04-22 20:08:53,858,1466,18.573776974713894,-133.019274025722
9399,2019-06-23 08:29:41,327,1630,33.756202668325486,-97.21300130322274
9400,2019-09-07 12:38:33,69,315,-50.43391658700088,130.92865466237504
9401,2019-04-09 12:43:16,105,1499,34.62897016256376,-61.22030996826972
9402,2019-11-28 20:04:18,196,454,-60.11988317274522,162.09254298943387
9403,2019-10-15 23:13:47,862,27,-65.90841927123913,-48.941335246380106
9404,2019-09-07 09:13:56,979,759,36.93650097982268,178.9449189696577
9405,2019-06-01 22:19:29,518,1485,15.290321463793433,-26.340033855653388
9406,2019-01-05 12:06:03,550,1236,40.63332292255731,130.12819662296874
9407,2019-06-27 15:17:19,312,973,-7.9635045545192895,178.8973753593857
9408,2019-07-23 15:19:40,598,1267,-78.0980257676047,-167.48774631577393
9409,2019-04-13 08:27:50,917,1163,-30.558885702963565,-117.1348377313175
9410,2019-04-06 09:38:12,126,1918,-17.43305723399412,-51.11381007807469
9411,2019-12-16 23:33:04,380,651,-12.542341940745914,-65.59621146206881
9412,2019-04-19 03:59:22,722,1716,81.1232468118418,-140.72662511954024
9413,2019-09-11 23:47:52,527,1023,58.80968962108446,160.80670786213636
9414,2019-11-11 09:05:48,712,364,80.42424536777744,166.9105536643683
9415,2019-10-07 21:29:40,218,590,-74.01259672323896,-113.12912148964415
9416,2019-08-12 07:45:20,216,1895,85.83765706419601,-58.26618185639349
9417,2019-02-27 13:22:54,91,1040,75.47314557099577,-87.72641654574363
9418,2019-11-05 00:47:26,930,1465,-44.251726414678735,22.65573705325312
9419,2019-03-19 14:50:44,267,1164,47.51319674172831,126.53657307881707
9420,2019-04-02 16:34:43,920,1159,57.24771517847543,-108.47837537038201
9421,2019-01-30 18:04:42,722,1729,40.91923208017596,133.17506876516177
9422,2019-05-21 13:44:10,820,1318,81.05277543719598,38.113259556536065
9423,2019-06-15 08:18:49,489,33,15.850244615701811,-67.87103642086204
9424,2019-11-20 22:38:52,554,619,58.9904250044257,-85.5834643553676
9425,2019-02-21 21:44:37,28,311,-49.99481718901636,89.81183296818
9426,2019-07-22 09:42:59,689,1877,78.88778389124545,-60.46697345802167
9427,2019-04-20 08:47:44,902,1926,-55.74021563296514,6.025027087069532
9428,2019-02-03 03:15:30,421,795,42.75351575867688,-4.088232466342987
9429,2019-07-24 19:04:50,256,1271,-32.870513335828434,-124.19312077925414
9430,2019-03-19 18:35:28,664,412,39.05423372367116,-142.37141216438113
9431,2019-11-26 11:05:13,695,1958,-57.4699138623838,52.402229501868135
9432,2019-12-20 04:07:08,263,630,25.146410134152063,-18.196110971799698
9433,2019-11-28 10:46:27,542,568,4.291058322360598,77.08469017304054
9434,2019-08-19 06:22:15,134,601,74.38449539193408,104.46009507950595
9435,2019-02-04 01:24:43,415,1037,17.168981285253935,-15.646530059364494
9436,2019-09-07 00:48:58,630,310,5.7545354670571385,170.0203093314459
9437,2019-04-01 06:18:05,569,1768,60.95157897042296,-148.26662931599014
9438,2019-07-26 11:46:32,283,243,83.63421944860823,-29.72700565305044
9439,2019-07-18 15:07:02,845,706,27.391178107284873,-74.32216580360526
9440,2019-01-09 09:27:56,213,1644,-59.38670837362248,54.68308201389189
9441,2019-11-01 00:46:44,209,915,52.45494384207916,-1.725589865245155
9442,2019-12-26 05:33:26,8,80,-63.753730158063846,72.72342561779175
9443,2019-03-20 09:09:06,276,1247,15.357293345444305,-11.248949039785145
9444,2019-12-18 19:23:15,84,1671,40.47867546989096,100.44012777123214
9445,2019-11-18 17:30:07,963,501,-88.57371322708931,15.023255986163576
9446,2019-04-06 04:04:09,198,995,-1.2226408284112296,-101.10216518174771
9447,2019-08-26 22:11:14,163,1249,29.934483540636307,-6.999258832638162
9448,2019-09-23 02:51:36,941,1824,-84.51479531238886,-27.926649528341727
9449,2019-06-22 18:52:45,232,547,44.52936248895995,-128.9584272979399
9450,2019-10-22 23:04:27,460,667,-77.67160410090311,65.5880001176615
9451,2019-12-20 13:00:50,534,174,85.78915818627704,0.9169027745027734
9452,2019-12-25 09:25:28,914,1279,-77.83158131863077,-22.445111041187715
9453,2019-01-24 23:09:14,711,1272,36.68765805667681,9.54769718758186
9454,2019-09-18 17:47:32,698,1469,89.9727270300937,-98.03576685868667
9455,2019-03-08 20:27:18,8,1854,-0.43772551001924853,-99.40853164760019
9456,2019-01-05 00:42:41,449,1501,-49.455425841467296,-129.2993442527093
9457,2019-06-22 12:35:22,822,209,9.159760348270396,157.46135544835857
9458,2019-07-09 17:38:00,147,204,5.96164287265043,-96.12250524117935
9459,2019-10-17 10:06:41,642,524,18.40656376870683,73.18368645642016
9460,2019-05-31 16:04:47,712,1250,-7.600040441495466,3.250549947784549
9461,2019-11-27 00:11:43,52,1462,-86.24524771776976,126.41759337508597
9462,2019-02-09 09:58:57,19,543,72.88859759508733,67.56837042425491
9463,2019-04-08 21:55:37,5,1379,44.60820534272224,25.591426903509614
9464,2019-04-11 21:36:39,462,68,50.4645997195168,50.489521498288696
9465,2019-10-20 05:09:51,90,983,-53.049646955599385,-96.52920514413648
9466,2019-02-07 14:26:58,508,51,38.887928231294296,115.04452049840296
9467,2019-12-15 04:27:09,588,288,-35.05080181244936,41.137235124520686
9468,2019-04-27 23:55:59,908,112,74.3907503770171,95.12768731555514
9469,2019-06-09 19:40:33,702,1272,13.312482036779528,44.00872754852668
9470,2019-12-26 06:23:42,481,1151,-4.597958215153241,-48.922055973196905
9471,2019-01-31 19:38:20,752,1263,-27.49969017645772,90.06476144790332
9472,2019-02-24 19:37:39,4,1750,-47.128109758201,-17.231843847720285
9473,2019-04-21 13:35:03,598,285,-12.988925423201422,69.40209086934476
9474,2019-02-27 12:39:58,946,82,74.06528202329292,-2.228223478009255
9475,2019-03-17 21:27:49,147,222,-89.12268221839051,107.8923979233013
9476,2019-09-27 13:24:22,328,1752,9.770793638349417,-167.73502448393936
9477,2019-09-22 01:01:50,652,1456,22.37167165226596,164.92211038894624
9478,2019-03-08 04:02:50,248,1,23.565183073729244,23.275687400955633
9479,2019-10-29 08:03:58,336,1358,22.02999819439046,104.52452246672613
9480,2019-03-11 13:54:10,427,652,-63.697126940822955,-163.65838652225978
9481,2019-08-06 14:00:37,228,1636,-79.39912600742132,-94.88119021804772
